node_id,lat,lon
1333763109,16.0551431,108.24236
1333763111,16.0949267,108.2330588
1333763113,16.0602402,108.238007
1333763114,16.1030367,108.2603141
1333763129,16.0862821,108.243807
1333763132,16.0944583,108.2414025
1333763135,16.0934771,108.2340045
1333763137,16.0542175,108.2391406
1333763141,16.1017423,108.2423818
1333763148,16.10183,108.248049
1333763150,16.0769115,108.2428655
1333763153,16.0916857,108.2425314
1333763155,16.0940994,108.2465578
1333763164,16.046801,108.2420744
1333763167,16.0955578,108.2471571
1333763172,16.0667539,108.2412987
1333763174,16.0872092,108.2393703
1333763177,16.1026986,108.2645698
1333763178,16.0937664,108.2488649
1333763179,16.0919833,108.2341041
1333763180,16.0858918,108.2436495
1333763181,16.0479424,108.2462116
1333763197,16.0755329,108.2435618
1333763198,16.1061072,108.2564263
1333763200,16.0601845,108.2375785
1333763219,16.0549881,108.2418223
1333763220,16.0895148,108.2401088
1333763222,16.0912454,108.233392
1333763223,16.10622,108.2582682
1333763228,16.0952923,108.2326718
1333763230,16.0848824,108.247716
1333763235,16.0677087,108.2426446
1333763239,16.0468775,108.242352
1333763241,16.0924681,108.2307117
1333763244,16.1036132,108.2594843
1333763248,16.0620784,108.2421634
1333763250,16.1038933,108.256008
1333763252,16.1011082,108.2497134
1333763254,16.07697,108.24427
1333763256,16.1047306,108.2552091
1333763258,16.1023082,108.2647156
1333763262,16.0534832,108.2389888
1333763264,16.0905114,108.2327381
1333763266,16.0502359,108.2410415
1333763268,16.0621824,108.2425044
1333763270,16.0918536,108.2421579
1333767435,16.0672503,108.2408729
1333767438,16.0682484,108.2408526
1333767441,16.0694871,108.2377429
1333767442,16.0710541,108.233799
1333767444,16.0682347,108.2404786
1333767445,16.067252,108.2404802
1333767447,16.0687214,108.240458
1333767454,16.0692912,108.2397534
1334101392,16.1015575,108.2518955
1334101398,16.0375991,108.2479875
1334101400,16.0411708,108.2450983
1334101402,16.0419762,108.2480786
1334101404,16.0408699,108.2452541
1334101411,16.0408321,108.242513
1334101412,16.0465115,108.2443396
1334101417,16.0418772,108.2438045
1334101418,16.0570403,108.2372683
1334101420,16.0543552,108.2396303
1334101425,16.0419129,108.2410716
1334101429,16.039693,108.2450512
1334101430,16.0434891,108.2425987
1334101432,16.0997829,108.2521614
1334101433,16.0415232,108.2439662
1334101435,16.0552185,108.2373662
1334101439,16.1025459,108.252556
1334101449,16.0426183,108.2416391
1334101451,16.0449253,108.2452898
1334101452,16.0413545,108.2397512
1334101458,16.0559517,108.2452191
1334101461,16.047492,108.2493976
1334101462,16.0470901,108.2464789
1334101467,16.0423435,108.2467738
1334101470,16.0461044,108.2377484
1334101471,16.0422524,108.2417908
1334101477,16.0491212,108.2372842
1334101479,16.044994,108.2449207
1334101480,16.0430727,108.2452802
1334101490,16.0421471,108.2463394
1334101492,16.0363052,108.237731
1334101496,16.0417935,108.248581
1334101501,16.0404568,108.2427126
1334101505,16.0550929,108.2369304
1334101510,16.0461612,108.2451262
1334101512,16.041143,108.2441511
1334101514,16.1040399,108.252861
1334101515,16.0556838,108.2324979
1334101516,16.0507362,108.2370895
1334101519,16.099227,108.2500016
1334101520,16.0468441,108.2363836
1334101521,16.0464805,108.2465263
1334101528,16.0504063,108.2359127
1334101529,16.0415196,108.2472265
1334101531,16.0988723,108.2506872
1334101537,16.0427879,108.2429635
1334101538,16.0427332,108.2428481
1334101542,16.0494681,108.2367148
1334101543,16.0558574,108.2448634
1334101549,16.041626,108.2482362
1334101550,16.0465198,108.2466608
1334101555,16.0490007,108.2368755
1334101556,16.0593347,108.2445384
1334101560,16.044869,108.2381772
1334101561,16.042882,108.2422654
1334101562,16.0468098,108.2456357
1334101569,16.056838,108.236577
1334101570,16.0401982,108.2443792
1334101572,16.0426566,108.2443104
1334101579,16.0996823,108.2490471
1334101581,16.0464663,108.2350803
1334101583,16.0590221,108.243067
1334101587,16.0399883,108.2457139
1334101589,16.100125,108.2512667
1334101590,16.0450924,108.2487992
1334101595,16.1027299,108.2526392
1334101599,16.0436505,108.2429537
1334101604,16.0506648,108.2368223
1334101605,16.0412192,108.2462278
1334101608,16.0416796,108.2433586
1334101612,16.0440354,108.2472637
1334101613,16.0557566,108.2445086
1334101614,16.0451909,108.2453654
1334101617,16.0460684,108.2445649
1334101624,16.0566189,108.2442115
1334101625,16.0983144,108.2503757
1334101628,16.0443268,108.2446764
1334101629,16.0536634,108.2373728
1334101632,16.0425434,108.2424293
1334101635,16.0430019,108.2414721
1334101638,16.0493316,108.2362498
1334101640,16.0414912,108.244925
1334101642,16.0564416,108.2366989
1334101643,16.042668,108.245483
1334101644,16.0429532,108.2432908
1334101645,16.0406533,108.2453694
1334101647,16.056889,108.2331969
1334101654,16.0456361,108.2469406
1334101660,16.1052429,108.2538407
1334101662,16.0411936,108.2423236
1334101663,16.0459997,108.2441823
1334101670,16.1006497,108.2507464
1334101672,16.0471178,108.237432
1334101675,16.0462524,108.2456365
1334101688,16.0567276,108.244559
1334101690,16.0612881,108.2428805
1334101694,16.0491763,108.2357484
1334101695,16.0431243,108.2427965
1334101698,16.0408586,108.2385883
1334101701,16.1008845,108.2544103
1334101702,16.1018501,108.2513318
1334101703,16.0502263,108.235233
1334101704,16.0592449,108.2441157
1334101705,16.0396572,108.2458758
1334101707,16.0566348,108.2373856
1334101711,16.0428131,108.2477437
1334101712,16.0556499,108.2441591
1334101714,16.0417886,108.2455484
1334101719,16.050544,108.2363958
1334101720,16.061448,108.2438859
1334101724,16.0472444,108.2378574
1334101727,16.046075,108.2480016
1334101734,16.0474363,108.2385409
1334101735,16.0437371,108.2449631
1334101739,16.0402044,108.2437346
1334101740,16.1039032,108.2529463
1334101745,16.0408266,108.2464009
1334101746,16.0555639,108.2438307
1334101758,16.0557451,108.2392112
1334101759,16.0431939,108.2475929
1334101760,16.1032317,108.2533504
1334101762,16.0400722,108.2467573
1334101763,16.0405386,108.2369092
1334101765,16.0491954,108.2375098
1334101766,16.0434773,108.2461979
1334101767,16.0497258,108.2334594
1334150957,16.0485105,108.2424741
1334169611,16.0356802,108.2096139
1334169612,16.0187148,108.2054122
1334169613,16.0408168,108.2155044
1334169615,16.0330315,108.2330035
1334169616,16.025345,108.2121536
1334169619,16.0282263,108.2112546
1334169624,16.0377799,108.2161334
1334169626,16.0163434,108.2089958
1334169628,16.0242746,108.2158318
1334169630,16.0380825,108.2131
1334169631,16.0236551,108.2125917
1334169632,16.0142464,108.2074222
1334169635,16.0233277,108.2045544
1334169637,16.0128776,108.2067434
1334169639,16.0332566,108.2201054
1334169640,16.036097,108.210525
1334169641,16.0184058,108.1991509
1334169644,16.0320138,108.2161259
1334169648,16.029647,108.226748
1334169650,16.0434283,108.2214788
1334169656,16.0307796,108.2289714
1334169658,16.0247444,108.2132148
1334169660,16.0368938,108.2167315
1334169664,16.0555917,108.2201857
1334169666,16.0182466,108.209987
1334169667,16.0319396,108.2273621
1334169669,16.0162851,108.2061214
1334169670,16.0393079,108.2229578
1334169671,16.0495885,108.2348056
1334169673,16.0325653,108.2137366
1334169674,16.022464,108.2087639
1334169676,16.0393279,108.2162431
1334169677,16.0365349,108.2146884
1334169680,16.0312982,108.2255027
1334169681,16.0125842,108.208008
1334169685,16.0342226,108.2172068
1334169686,16.0287431,108.2111915
1334169688,16.0370469,108.2091043
1334169696,16.0376844,108.2231526
1334169697,16.0182399,108.1987504
1334169701,16.0326926,108.2291729
1334169705,16.0180246,108.1982018
1334169706,16.0422857,108.2226149
1334169708,16.021665,108.2120558
1334169710,16.0323191,108.2115145
1334169711,16.0238973,108.2124392
1334169714,16.0362227,108.2171808
1334169715,16.0392976,108.2189321
1334169716,16.0199418,108.207474
1334169718,16.0355184,108.2108452
1334169719,16.0151267,108.2044735
1334169720,16.0421664,108.2175802
1334169723,16.020434,108.2102843
1334169725,16.0319446,108.225508
1334169726,16.0326091,108.2141735
1334169730,16.0195548,108.1975519
1334169731,16.0345753,108.2203966
1334169732,16.0206587,108.2067555
1334169735,16.0481571,108.2357853
1334169740,16.0408585,108.215887
1334169743,16.0305458,108.2277495
1334169744,16.0373384,108.2079878
1334169745,16.0452303,108.2222454
1334169746,16.0342584,108.217589
1334169750,16.0237013,108.2148045
1334169753,16.0358038,108.2090908
1334169754,16.0389904,108.2134216
1334169755,16.0167735,108.2105771
1334169756,16.0425035,108.2378335
1334169759,16.0114775,108.2056852
1334169762,16.0302137,108.2265578
1334169763,16.0352432,108.2134159
1334169764,16.0303058,108.2221517
1334169767,16.0195546,108.2101795
1334169770,16.0185879,108.19957
1334169772,16.0189778,108.2053411
1334169774,16.0282455,108.2115232
1334169776,16.0352061,108.2217164
1334169777,16.0422532,108.2223167
1334169779,16.0126799,108.205612
1334169781,16.0151206,108.2085729
1334169783,16.0389469,108.2162899
1334169786,16.0199232,108.1985041
1334169788,16.0156574,108.2043131
1334169789,16.0253088,108.2145313
1334169790,16.0365798,108.215156
1334169792,16.0403768,108.209667
1334169793,16.0438164,108.2205342
1334169795,16.0307982,108.2121409
1334169800,16.0377197,108.2109287
1334169801,16.0448604,108.2090205
1334169802,16.0430686,108.2128804
1334169807,16.0388578,108.237814
1334169815,16.0226955,108.2112942
1334169816,16.0382113,108.2110488
1334169820,16.0365991,108.2137338
1334169821,16.0287636,108.2114555
1334169824,16.0374998,108.2180927
1334169826,16.0285395,108.21918
1334169827,16.0438718,108.2079178
1334169829,16.0383613,108.2175473
1334169830,16.0175967,108.208139
1334169832,16.0181619,108.2090105
1334169833,16.0152238,108.2062052
1334169834,16.035789,108.2197674
1334169835,16.0314312,108.232059
1334169836,16.0324857,108.22015
1334169837,16.0216834,108.2151218
1334169839,16.0287177,108.2087742
1334169840,16.0141954,108.2047121
1334169843,16.0342325,108.2314284
1334169845,16.0258541,108.2130197
1334169846,16.0213078,108.2115639
1334169847,16.0116987,108.2069552
1334169849,16.0436117,108.2224506
1334169851,16.0314888,108.232655
1334169854,16.0153578,108.2052432
1334169855,16.036666,108.2162192
1334169857,16.0442046,108.208297
1334169860,16.0215435,108.2097285
1334169861,16.0305034,108.2094846
1334169864,16.0357552,108.2223589
1334169865,16.0484815,108.2352735
1334169867,16.0222848,108.2083793
1334169871,16.0340492,108.2200045
1334169872,16.0284214,108.2126785
1334169873,16.036487,108.2142072
1334169875,16.0385468,108.2134734
1334169879,16.034151,108.2081832
1334169880,16.0139209,108.2056701
1334169881,16.0438793,108.2127646
1334169883,16.0351904,108.2129857
1334169885,16.0296919,108.2205657
1334169886,16.0315428,108.2283521
1334169887,16.0450903,108.2212817
1334169894,16.0372818,108.2206649
1334169895,16.0447754,108.219199
1334169896,16.0200134,108.2094762
1334169899,16.0300202,108.2248461
1334169900,16.0358993,108.2086325
1334169904,16.0325915,108.2173864
1334169905,16.0324575,108.226509
1334169907,16.026624,108.2143939
1334169909,16.0315997,108.224119
1334169910,16.0321294,108.2100005
1334169914,16.0435556,108.2183849
1334169916,16.0258108,108.2098114
1334169917,16.0200879,108.1989078
1334169918,16.0213426,108.2155994
1334169919,16.0243481,108.2082787
1334169922,16.0308994,108.2295656
1334169923,16.0391422,108.2148523
1334169925,16.0198538,108.209085
1334169928,16.0151273,108.2070158
1334169929,16.0482836,108.2348063
1334169930,16.0245688,108.2101026
1334169931,16.014748,108.2080599
1334169932,16.0192184,108.2077121
1334169933,16.0445303,108.2359139
1334169936,16.0356237,108.2104035
1334169937,16.0310856,108.2148896
1334169939,16.029982,108.2189892
1334169940,16.0325655,108.228576
1334169942,16.0347022,108.2213352
1334169944,16.0364415,108.2177075
1334169950,16.0141667,108.2040605
1334169951,16.046668,108.2078805
1334169953,16.0378612,108.2145629
1334169958,16.0327512,108.2317762
1334169962,16.0330345,108.2254912
1334169964,16.0166191,108.2019292
1334169966,16.037951,108.2175977
1334169967,16.0174823,108.2114862
1334169968,16.0168997,108.2098765
1334169969,16.0366781,108.2106683
1334169971,16.0381301,108.2135264
1334169972,16.0220529,108.2136269
1334169973,16.0286983,108.2207323
1334169977,16.0324406,108.2160666
1334169978,16.0280464,108.2093593
1334169980,16.0249067,108.2147735
1334169981,16.044809,108.2168834
1334169982,16.0173621,108.2095573
1334169983,16.0150098,108.2053576
1334169984,16.0231758,108.2084331
1334169986,16.0347571,108.2217808
1334169987,16.0250681,108.2116899
1334169988,16.0391892,108.2152674
1334169989,16.0248136,108.2134339
1334169991,16.0324233,108.2123553
1334169992,16.0143781,108.2088127
1334169993,16.034774,108.2342219
1334169994,16.0439495,108.2138378
1334169997,16.0385993,108.2163226
1334169998,16.0149404,108.2038297
1334170001,16.0402296,108.2104173
1334170002,16.0334063,108.2172952
1334170003,16.0554948,108.2221413
1334170004,16.0174259,108.2070051
1334170007,16.017819,108.2102916
1334170008,16.0353468,108.2379576
1334170009,16.0311397,108.2273853
1334170010,16.0444204,108.2085412
1334170012,16.0491622,108.2349498
1334170015,16.0457229,108.2212039
1334170018,16.0172054,108.2084021
1334170019,16.0228542,108.2111907
1334170022,16.0187727,108.2038411
1334170023,16.0447146,108.2187526
1334170025,16.0171576,108.2102912
1334170026,16.0387548,108.2372377
1334170028,16.0284405,108.2092977
1334170029,16.0207512,108.1992218
1334170030,16.0287982,108.2217667
1334170031,16.0401292,108.2096967
1334170033,16.0190844,108.2104776
1334170034,16.032063,108.2328012
1334170036,16.0367847,108.2128898
1334170038,16.0379574,108.2154131
1334170039,16.0381633,108.2204947
1334170041,16.02111,108.2089448
1334170043,16.0420075,108.2098684
1334170044,16.0154971,108.2066585
1334170045,16.0340593,108.2218692
1334170046,16.033235,108.2265254
1334170049,16.0263609,108.2139106
1334170050,16.0302632,108.2270289
1334170052,16.0323692,108.2119187
1334170053,16.0395695,108.2184875
1334170054,16.0151502,108.2098127
1334170055,16.0205317,108.2087598
1334170056,16.045325,108.2182585
1334170058,16.0336383,108.2103962
1334170059,16.0220909,108.214485
1334170060,16.0319448,108.227735
1334170061,16.0233639,108.2088433
1334170066,16.0249026,108.2137169
1334170067,16.0413995,108.2089496
1334170069,16.0307086,108.2112222
1334170072,16.0355239,108.2207614
1334170074,16.0203026,108.1994344
1334170075,16.02104,108.2066356
1334170079,16.0485307,108.2369753
1334170082,16.0323546,108.2299651
1334170083,16.0357126,108.2178262
1334170092,16.0329881,108.2177328
1334170098,16.0221046,108.2079864
1334170099,16.0341705,108.2225725
1334170100,16.016471,108.2107925
1334170101,16.0340279,108.2086379
1334170104,16.0338104,108.2135888
1334170105,16.0182725,108.2002959
1334170106,16.03259,108.2101122
1334170107,16.0177946,108.2092545
1334170110,16.0195782,108.2075814
1334170112,16.0446783,108.2182451
1334170115,16.0322921,108.2147448
1334170116,16.0351449,108.2125195
1334170119,16.046632,108.2356198
1334170120,16.0252486,108.2115752
1334170121,16.0385221,108.2190118
1334170122,16.0390676,108.2174695
1334170125,16.0227191,108.1998688
1334170127,16.0437051,108.2113627
1334170129,16.0346325,108.2208754
1334170130,16.0354395,108.2148802
1334170133,16.0333195,108.2164724
1334170134,16.0554182,108.2236513
1334170135,16.0154449,108.2083615
1334170136,16.0353006,108.2138466
1334170139,16.0490185,108.2344726
1334170143,16.0374994,108.2118608
1334170144,16.0433142,108.2114135
1334170146,16.0179959,108.2078714
1334170147,16.02418,108.2135194
1334170148,16.0324263,108.2254986
1334170149,16.018956,108.2072799
1334170150,16.0332613,108.2159731
1334170151,16.0537143,108.2215558
1334170152,16.0144195,108.2093167
1334170156,16.0160138,108.2104754
1334170158,16.0300573,108.2255133
1334170159,16.0239015,108.2100395
1334170161,16.0158826,108.206345
1334170163,16.0422607,108.2365523
1334170165,16.0234394,108.2122261
1334170166,16.0323133,108.2318815
1334170167,16.0288801,108.2124082
1334170170,16.0147543,108.2073015
1334170172,16.0374548,108.2176649
1334170174,16.022194,108.2048953
1334170176,16.0200458,108.1973207
1334170177,16.0319389,108.2270017
1334170178,16.0417095,108.2094457
1334170179,16.0188159,108.2000645
1334170180,16.0464944,108.2220974
1334170183,16.0316152,108.2265322
1334170185,16.0167852,108.2087022
1334170186,16.0377946,108.2140531
1334170187,16.0369846,108.2194718
1334170188,16.0316918,108.2202727
1334170190,16.0287258,108.2092541
1334170191,16.043658,108.2192975
1334170195,16.0337538,108.2289444
1334170199,16.0211544,108.2124761
1334170200,16.0336171,108.2117836
1334170202,16.0406772,108.2142241
1334170208,16.0244665,108.2127002
1334170210,16.0331985,108.2316816
1334170213,16.0209503,108.215313
1334170214,16.0202172,108.2099001
1334170218,16.0356556,108.2216555
1334170220,16.0287454,108.2212161
1334170221,16.0339425,108.219098
1334170222,16.0252348,108.2153695
1334170223,16.031138,108.2265393
1334170226,16.0369861,108.2093466
1334170229,16.0240706,108.2103851
1334170230,16.0312856,108.2239994
1334170232,16.0140539,108.2065002
1334170233,16.0494252,108.2342803
1334170235,16.033764,108.2131623
1334170236,16.0385952,108.2094946
1334170239,16.0322891,108.2174288
1334170242,16.0197556,108.1980844
1334170245,16.0322504,108.2087819
1334170246,16.0356363,108.2170486
1334170247,16.0327319,108.2186446
1334170251,16.0224568,108.198476
1334170252,16.0164701,108.1988917
1334170253,16.031601,108.2255113
1334170254,16.0335733,108.2113625
1334170255,16.0370335,108.2117791
1334170260,16.026913,108.2118693
1334170261,16.0320184,108.2228051
1334170262,16.0441979,108.2115939
1334170265,16.0310376,108.2302547
1334170266,16.0457515,108.2063253
1334170268,16.015823,108.2080917
1334170269,16.0319493,108.2286967
1334170270,16.0478252,108.2350718
1334170272,16.0158977,108.2050675
1334170274,16.0309562,108.2321562
1334170276,16.0301833,108.2204909
1334170278,16.0439459,108.2133043
1334170280,16.0333842,108.2210379
1334170281,16.0331683,108.2191662
1334170283,16.0341342,108.2163733
1334170286,16.0165293,108.2101274
1334170287,16.0179539,108.2120338
1334170290,16.014585,108.206409
1334170293,16.0394454,108.2174227
1334170294,16.0167384,108.2059344
1334170300,16.031511,108.2301563
1334170305,16.0310902,108.2255005
1334170306,16.0315643,108.2287936
1334170307,16.0227373,108.2131569
1334170308,16.0158486,108.201704
1334170311,16.0182635,108.2110004
1334170312,16.0390934,108.2144177
1334170313,16.0355602,108.218323
1334170314,16.0319629,108.2300553
1334170315,16.0326813,108.210987
1334170316,16.0261339,108.211028
1334170319,16.0210614,108.2049426
1334170320,16.0352443,108.2120149
1334170322,16.0350811,108.2208245
1334170325,16.0325543,108.2206553
1334170326,16.0277228,108.2138477
1334170327,16.0311442,108.2277378
1334170328,16.022565,108.2061877
1334170330,16.0166929,108.2040229
1334170331,16.0327262,108.2151734
1334170333,16.0256539,108.2126511
1334170334,16.0328121,108.2298483
1334170335,16.0379106,108.2149809
1334170337,16.0434624,108.2174284
1334170339,16.0319446,108.2265289
1334170340,16.0346192,108.233408
1334170342,16.0311345,108.2270147
1334170343,16.0447618,108.2364825
1334170347,16.0444919,108.2204601
1334170349,16.0387293,108.2175063
1334170350,16.0186881,108.2107158
1334170352,16.0344182,108.2190312
1334170353,16.0241894,108.2122545
1334170354,16.0282238,108.2110983
1334170356,16.0369234,108.2192259
1334170358,16.0519474,108.2221187
1334170359,16.0170314,108.20728
1334170361,16.0406436,108.2374737
1334170362,16.0306949,108.2285346
1334170363,16.0376082,108.2092534
1334170366,16.0325189,108.2133209
1334170367,16.0302373,108.2210069
1334170368,16.0174705,108.1984404
1334170369,16.0372548,108.2108085
1334170371,16.0436016,108.218839
1334170372,16.0223389,108.2133859
1334170374,16.0130651,108.2076581
1334170377,16.032959,108.2206044
1334170383,16.0463888,108.2210973
1334170384,16.0361917,108.2127715
1334170387,16.022271,108.2148277
1334170392,16.030079,108.2279142
1334170395,16.0223359,108.2108087
1334170396,16.0384855,108.2186172
1334170399,16.0381898,108.2158962
1334170403,16.0266794,108.2120102
1334170404,16.0315323,108.2187742
1334170407,16.0460111,108.210374
1334170410,16.026726,108.2114893
1334170411,16.0455464,108.2065759
1334170412,16.0260176,108.2133113
1334170414,16.0162274,108.2078056
1334170415,16.0181934,108.2123302
1334170418,16.0154633,108.2036738
1334170420,16.0305628,108.230349
1334170423,16.0217151,108.2081792
1334170425,16.0382374,108.2163652
1334170427,16.0274263,108.2132971
1334170428,16.0311522,108.2284143
1334170429,16.0383665,108.2119996
1334170430,16.025549,108.2098561
1334170436,16.0295124,108.2190591
1334170440,16.0330394,108.218097
1334170444,16.0350443,108.2234738
1334170445,16.0318761,108.2319729
1334170446,16.0367098,108.2132609
1334170454,16.0353736,108.2143518
1334170455,16.0315348,108.227739
1334170456,16.0443619,108.222351
1334170459,16.0498884,108.2340008
1334170460,16.0230738,108.2110327
1334170463,16.0201898,108.2089265
1334170465,16.0449404,108.2204007
1334170466,16.0356349,108.2126299
1334170472,16.0384185,108.2179925
1334170473,16.0203861,108.2073385
1334170474,16.021366,108.2083471
1334170477,16.0166485,108.2075321
1334170478,16.0338671,108.2140287
1334170487,16.0148197,108.2087639
1334170488,16.0300904,108.2265736
1334170489,16.0434789,108.2128235
1334170490,16.0443388,108.2192308
1334170494,16.0217655,108.2140401
1334170496,16.0396204,108.2188833
1334172017,16.0268955,108.2137418
1334172019,16.0270541,108.2117932
1334172023,16.023385,108.2108203
1334172024,16.0437126,108.2197991
1334172028,16.0274826,108.2116198
1334172029,16.0578037,108.2224966
1334172030,16.0341801,108.2167838
1334172032,16.0274757,108.2133812
1334172034,16.054808,108.2152124
1334172038,16.0519068,108.21337
1334172041,16.0522106,108.2152561
1334172042,16.0433777,108.2205865
1334172048,16.033694,108.2200496
1334172053,16.0240293,108.2116706
1334172055,16.0432869,108.2198558
1334172057,16.0277607,108.2121296
1334172058,16.0347762,108.217907
1334172059,16.0281615,108.2128298
1334172061,16.0580713,108.2216237
1334172064,16.0237631,108.2122111
1334172070,16.0428759,108.2199186
1334172071,16.0563468,108.2145305
1334172073,16.0347001,108.2171574
1334172074,16.0555525,108.2140565
1334172076,16.0236958,108.2106116
1334172077,16.0564284,108.2158113
1334172080,16.0579625,108.221882
1334172081,16.0355951,108.2166246
1334172083,16.0509293,108.2159142
1334172087,16.0335734,108.2191367
1334172089,16.0556938,108.2146421
1334172091,16.0277752,108.2130761
1334172093,16.0283217,108.2120503
1334172095,16.0538592,108.2161031
1334172098,16.0251299,108.2113621
1334172099,16.0432425,108.2193302
1334172102,16.0548842,108.2159311
1334172330,16.0496573,108.2162634
1334174614,16.0378677,108.2259354
1334174648,16.0445683,108.2244352
1334174670,16.0461159,108.2242512
1334174806,16.045207,108.2231546
1334174861,16.0453462,108.2243458
1334174871,16.0381174,108.2259109
1334174886,16.0376759,108.224431
1334174918,16.0437982,108.2245282
1334174927,16.0383818,108.227923
1334182568,16.0430981,108.2246094
1334182572,16.0444686,108.2234595
1334198440,16.0354419,108.1880724
1334198454,16.0342738,108.1899027
1334198467,16.0359304,108.1878914
1334198470,16.0344372,108.1903445
1334198476,16.036342,108.1890885
1334198483,16.036244,108.1901357
1334198485,16.0369036,108.1870556
1334198492,16.0523144,108.2062149
1334198494,16.03344,108.1888325
1334198498,16.0432451,108.1885076
1334198511,16.0329159,108.1890359
1334198520,16.0345853,108.1907225
1334198522,16.0352616,108.1889721
1334198546,16.0572895,108.2121921
1334198551,16.0565046,108.2081303
1334198559,16.0536091,108.20467
1334198561,16.0331014,108.1889949
1334198569,16.0458014,108.1893621
1334198575,16.0337513,108.1895911
1334198578,16.058975,108.2095475
1334198584,16.0374547,108.1896847
1334198586,16.0340822,108.1904709
1334198592,16.0350391,108.1890543
1334198601,16.0583356,108.206804
1334198611,16.0367889,108.1888925
1334198613,16.0533671,108.2055978
1334198620,16.0522758,108.2058847
1334198625,16.0346518,108.1897715
1334198626,16.0344668,108.1892708
1334198630,16.0348588,108.1885775
1334198640,16.0373155,108.1887023
1334198642,16.0532335,108.2047349
1334198643,16.0364789,108.1879551
1334198647,16.0400914,108.1884391
1334198651,16.0374702,108.1892053
1334198655,16.0350269,108.1896254
1334198656,16.0370141,108.1874553
1334198657,16.0341859,108.1885456
1334198664,16.0366393,108.1884172
1334198673,16.0578487,108.2075816
1334198675,16.0345544,108.1884138
1334198680,16.0366607,108.1899827
1334198685,16.0357028,108.1887756
1334198686,16.0529407,108.2056564
1334198687,16.0373547,108.1892768
1334198691,16.0493446,108.1903955
1334198694,16.0351783,108.1900554
1334198695,16.0585106,108.2074905
1334198700,16.0340871,108.189444
1334198703,16.0361732,108.188598
1334198705,16.0360718,108.1896957
1334198708,16.0527306,108.2058076
1334198709,16.0342215,108.1909192
1334198713,16.0346511,108.18866
1334198716,16.0581624,108.2132229
1334198719,16.0339216,108.1905446
1334198723,16.0356358,108.1898547
1334198728,16.0364071,108.1877025
1334198729,16.0376716,108.1900483
1334198735,16.0353275,108.1904548
1334198736,16.0355196,108.188312
1334198740,16.0352315,108.1895504
1334198741,16.0370615,108.1876925
1334198742,16.0536045,108.213722
1334198744,16.058809,108.2065446
1334198746,16.0360162,108.18813
1334198748,16.0341482,108.1909539
1334198749,16.0353914,108.1899756
1334198750,16.0540625,108.2055321
1334198752,16.0539198,108.2046165
1334198755,16.0374879,108.189307
1334198758,16.0349673,108.1906017
1334198762,16.0354557,108.189444
1334198763,16.0334745,108.1896943
1334198764,16.0576943,108.2070656
1334198766,16.0590784,108.2072813
1334198768,16.0337232,108.1901583
1334198775,16.0548143,108.2054498
1334198780,16.03718,108.1881701
1334198783,16.0537335,108.2055648
1334198788,16.0530518,108.2047626
1334198789,16.0369566,108.1894055
1334198790,16.0365115,108.1895357
1334198791,16.0572058,108.2119417
1334198793,16.0459362,108.1893428
1334198798,16.033919,108.1900491
1334198799,16.0348266,108.1901985
1334198800,16.0396321,108.1886323
1334198803,16.0359181,108.1892555
1334198806,16.0348173,108.1891214
1334198808,16.0587186,108.2074645
1334198816,16.0531764,108.2056244
1334202585,16.0584405,108.1869038
1334202586,16.0619944,108.1908959
1334202588,16.0639598,108.19125
1334202589,16.0645142,108.1948515
1334202593,16.0639807,108.1901
1334202594,16.065633,108.1871172
1334202597,16.0589483,108.187333
1334202601,16.0581054,108.1870407
1334202605,16.0635863,108.1892572
1334202606,16.0554131,108.1876616
1334202608,16.0656621,108.1948832
1334202611,16.0657187,108.1882712
1334202612,16.0637439,108.1862949
1334202616,16.0656366,108.1953733
1334202617,16.0651607,108.1883035
1334202618,16.0594169,108.186495
1334202624,16.0636684,108.1862906
1334202627,16.0652991,108.1924636
1334202628,16.0641273,108.1870209
1334202630,16.0576324,108.1872539
1334202632,16.0619451,108.1918554
1334202641,16.065519,108.1985039
1334202643,16.0651135,108.194869
1334202648,16.0632442,108.1909876
1334202649,16.0582841,108.1894073
1334202652,16.0655022,108.1833106
1334202654,16.063843,108.1897769
1334202655,16.0652316,108.1892732
1334202663,16.0615886,108.1879304
1334202666,16.0635188,108.1899464
1334202669,16.0658495,108.1948872
1334202670,16.0646587,108.1893209
1334202687,16.0587283,108.1867858
1334202689,16.0657024,108.1937988
1334202691,16.061023,108.1856982
1334202692,16.0601813,108.1884811
1334202693,16.0645482,108.1822509
1334202695,16.0625088,108.1845481
1334202697,16.0674564,108.2150785
1334202699,16.0659773,108.1920171
1334202701,16.0566722,108.1900459
1334202702,16.0650272,108.1865268
1334202704,16.0632708,108.1905684
1334202708,16.0632304,108.191244
1334202709,16.0656731,108.1854109
1334202710,16.0596193,108.187001
1334202711,16.0652123,108.189002
1334202714,16.0607977,108.1903023
1334202716,16.0579379,108.187966
1334202721,16.0619609,108.1913562
1334202724,16.0644261,108.1887671
1334202725,16.0620269,108.1904605
1334202729,16.0583679,108.1876772
1334202733,16.0607665,108.1862302
1334202734,16.0632203,108.1914377
1334202735,16.0646746,108.1884103
1334202736,16.0628038,108.1869654
1334202738,16.0650205,108.1833818
1334202747,16.0643032,108.1911968
1334202748,16.0611445,108.1859985
1334202749,16.0654377,108.183161
1334202757,16.058657,108.1874912
1334202759,16.0631919,108.1919445
